Record Count,Loaded to Repository,Survey,Year,Stratum,Stratum INPFC Area,Stratum Min Depth (m),Stratum Max Depth (m),Stratum Description,Stratum Regulatory Area Name,Stratum Type,Species Code,Common Name,Scientific Name,Haul Count,Catch Count,Mean Weight CPUE (kg/km2),Var Weight CPUE,Mean Number CPUE (number/km2),Var Number CPUE,Stratum Biomass (mt),Stratum Biomass Var,Min Stratum Biomass (lower 95% CL),Max Stratum Biomass (upper 95% CL),Stratum Population (number),Stratum Population Var,Min Stratum Population (lower 95% CL),Max Stratum Population (upper 95% CL)
1,2018-09-24 11:58:41,GOA,2015,132,Kodiak,101,200,Barren Islands,CENTRAL GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,18,18,9860.3,8861027.69804776,9323.2,5005534.54720093,108274.3,1068440438.64605,39304.7,177243.9,102376024,603554769211207,50538912,154213136
1,2018-09-24 11:58:41,GOA,2015,133,Kodiak,101,200,Kenai Flats,CENTRAL GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,15,15,9092.7,21455361.2077267,13459.5,30280592.7034129,109812.1,3129354430.82446,0,229804.7,162550033,4416551463616970,19999467,305100598
1,2018-09-24 11:58:41,GOA,2015,134,Kodiak,101,200,Kodiak Outer Shelf,CENTRAL GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,32,29,3504.8,1594678.98356173,5837.7,5676448.25793642,17614.5,40279559.4234298,4654.7,30574.3,29338957,143379850914505,4887778,53790135
1,2018-09-24 11:58:41,GOA,2015,140,Yakutat,101,200,Middleton Shelf,EASTERN GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,6,6,8429.2,7083738.58231043,8707.9,6259361.8796624,61917.4,382223748.835819,11652.9,112181.8,63964984,337742102586774,16715760,111214207
1,2018-09-24 11:58:41,GOA,2015,141,Yakutat,101,200,Yakataga Shelf,EASTERN GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,8,8,1623.4,32188.7115978684,2689.1,119634.119855322,8565.9,896200.17892282,6327,10804.8,14189105,3330860860759.44,9872827,18505382
1,2018-09-24 11:58:41,GOA,2015,142,Yakutat,101,200,Yakutat Flats,EASTERN GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,8,8,1315.5,176875.684051707,3013,1555861.43611525,11881.4,14428685.1966264,2897.9,20864.9,27212897,126919847641213,569112,53856681
1,2018-09-24 11:58:41,GOA,2015,143,Yakutat,101,200,Fairweather Shelf,EASTERN GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,9,9,23293.3,39728836.9509202,27454.3,49402535.0809538,179999.9,2372396984.52432,67681,292318.8,212154106,2950059308272730,86904988,337403224
1,2018-09-24 11:58:41,GOA,2015,150,Southeastern,101,200,Baranof-Chichagof Shelf,EASTERN GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,11,11,35005.5,131256231.157352,38148.8,135463015.069685,146896.5,2311372601.37743,39781.5,254011.5,160086927,2385452475446230,51268969,268904885
1,2018-09-24 11:58:41,GOA,2015,151,Southeastern,101,200,Prince of Wales Shelf,EASTERN GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,16,15,5083.5,9614758.28903846,9307.5,16535603.3790334,35014.1,456147160.273645,0,80527.1,64108499,784488626547853,4421908,123795090
1,2018-09-24 11:58:41,GOA,2015,210,Shumagin,201,300,Shumagin Slope,WESTERN GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,21,21,1846.7,132915.306893667,2253.9,218134.03736799,5148.4,1033105.43964968,3028.2,7268.7,6283646,1695481625437.65,3567452,8999841
1,2018-09-24 11:58:41,GOA,2015,220,Chirikof,201,300,Lower Shelikof Gully,CENTRAL GOA,GULLY,10110,arrowtooth flounder,Atheresthes stomias,11,11,3552.3,401401.801963288,3529.8,420650.298006743,35586.1,40283085.7831758,21445.3,49727,35361135,42214788165983.1,20885171,49837099
1,2018-09-24 11:58:41,GOA,2015,221,Chirikof,201,300,Chirikof Slope,CENTRAL GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,10,10,2600.8,171838.89982481,3525.7,400181.533373239,3974.9,401371.099442627,2541.8,5408,5388417,934720265262.443,3201494,7575339
1,2018-09-24 11:58:41,GOA,2015,230,Kodiak,201,300,Kenai Gullies,CENTRAL GOA,GULLY,10110,arrowtooth flounder,Atheresthes stomias,16,16,2798.1,175004.484042162,3274.7,435292.865692736,18633.7,7761170.17115899,12697,24570.4,21807913,19304545385927.8,12444951,31170874
1,2018-09-24 11:58:41,GOA,2015,231,Kodiak,201,300,Kodiak Slope,CENTRAL GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,8,8,2866,361429.310041025,2582,285053.285669178,4650.5,951598.625857985,2343.4,6957.5,4189606,750510009573.668,2140759,6238452
1,2018-09-24 11:58:41,GOA,2015,232,Kodiak,201,300,Upper Shelikof Gully,CENTRAL GOA,GULLY,10110,arrowtooth flounder,Atheresthes stomias,4,4,7251.8,12044528.8535565,8631.9,23321427.2688566,23265.3,123970968.845457,0,58694.4,27693031,240040932155292,0,76992567
1,2018-09-24 11:58:41,GOA,2015,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,10110,arrowtooth flounder,Atheresthes stomias,9,9,4682.1,8707426.66364344,5161.9,12356965.5571505,14246.4,80613717.812579,0,34950.8,15706007,114401300513173,0,40370647
1,2018-09-24 11:58:41,GOA,2015,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,9,9,2306.7,449185.020455776,2155.7,321155.328445321,4907.2,2032836.00171847,1619.4,8195,4586006,1453423609596.18,1805938,7366074
1,2018-09-24 11:58:41,GOA,2015,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,4,3,1589.1,620721.677796099,1747,1032061.97758335,1788.1,785966.831498568,0,4609.1,1965845,1306811911759.58,0,5603376
1,2018-09-24 11:58:41,GOA,2015,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,14,14,1139.3,586032.070152111,1689.6,709557.305598119,4474,9037674.12499603,0,10967.6,6635278,10942656601270.2,0,13780490
1,2018-09-24 11:58:41,GOA,2015,310,Shumagin,301,500,Shumagin Slope,WESTERN GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,6,5,565.6,59274.6610348846,385.4,24095.7776972938,1431.7,379741.472364101,0,3016,975501,154368931694.832,0,1985642
1,2018-09-24 11:58:41,GOA,2015,320,Chirikof,301,500,Chirikof Slope,CENTRAL GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,6,6,1899.8,356086.913245928,1912.6,390658.176857727,3047.2,916101.557585454,586.4,5508,3067782,1005042732518.76,490307,5645256
1,2018-09-24 11:58:41,GOA,2015,330,Kodiak,301,500,Kodiak Slope,CENTRAL GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,8,8,1241.4,173180.786819477,1264.1,139113.376896374,3614.7,1468295.75945638,749,6480.5,3680768,1179458675133.07,1112310,6249226
1,2018-09-24 11:58:41,GOA,2015,340,Yakutat,301,500,Yakutat Gullies,EASTERN GOA,GULLY,10110,arrowtooth flounder,Atheresthes stomias,2,2,425,3380.83237465171,395.2,898.222581463307,470.5,4144.5048744866,0,1288.5,437518,1101115777.03764,15894,859143
1,2018-09-24 11:58:41,GOA,2015,341,Yakutat,301,500,Yakutat Slope,EASTERN GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,7,7,3829.3,1761582.20748314,3227.7,1259926.96681758,5822.7,4073050.07476936,884.2,10761.2,4908021,2913145696295.52,731496,9084546
1,2018-09-24 11:58:41,GOA,2015,350,Southeastern,301,500,Southeastern Deep Gullies,EASTERN GOA,GULLY,10110,arrowtooth flounder,Atheresthes stomias,4,4,543.3,22208.979665249,581.9,33842.0620515834,1273.6,122057.644705641,161.9,2385.3,1364163,185991542531.862,0,2736455
1,2018-09-24 11:58:41,GOA,2015,351,Southeastern,301,500,Southeastern Slope,EASTERN GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,4,4,3878.2,1766140.20492875,3876.8,1776202.53899315,2996.6,1054391.84073936,0,6263.9,2995459,1060399089148.46,0,6272145
1,2018-09-24 11:58:41,GOA,2015,410,Shumagin,501,700,Shumagin Slope,WESTERN GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,3,1,14,197.141675639637,17.3,298.996693136872,28.2,792.991230781668,0,149.3,34680,1202697273.01935,0,183908
1,2018-09-24 11:58:41,GOA,2015,420,Chirikof,501,700,Chirikof Slope,CENTRAL GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,4,2,23.8,368.56540145741,21.3,167.925781940096,46.5,1406.0878070374,0,165.8,41626,640641779.015373,0,122165
1,2018-09-24 11:58:41,GOA,2015,430,Kodiak,501,700,Kodiak Slope,CENTRAL GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,3,2,21.4,119.253543884407,23.3,135.541032486207,37.3,363.061353560048,0,119.3,40620,412647784.832861,0,128030
1,2018-09-24 11:58:41,GOA,2015,440,Yakutat,501,700,Yakutat Slope,EASTERN GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,2,2,1061.4,566638.46375047,1030.7,446119.683907797,1559.5,1223209.92766311,0,15612.2,1514342,963044447547.87,0,13983353
1,2018-09-24 11:58:41,GOA,2015,450,Southeastern,501,700,Southeastern Slope,EASTERN GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,4,3,174.2,15002.9810625332,177.8,12023.1159056652,180.1,16023.7774667508,0,582.9,183784,12841163561.1838,0,544365
1,2018-09-24 11:58:41,GOA,2015,510,Shumagin,701,1000,Shumagin Slope,WESTERN GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2018-09-24 11:58:41,GOA,2015,520,Chirikof,701,1000,Chirikof Slope,CENTRAL GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2018-09-24 11:58:41,GOA,2015,530,Kodiak,701,1000,Kodiak Slope,CENTRAL GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2018-09-24 11:58:41,GOA,2015,540,Yakutat,701,1000,Yakutat Slope,EASTERN GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,1,1,45,,27,,84,,,,50312,,,
1,2018-09-24 11:58:41,GOA,2015,550,Southeastern,701,1000,Southeastern Slope,EASTERN GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2018-09-24 11:58:41,GOA,2017,10,Shumagin,1,100,Fox Islands,WESTERN GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,9,7,2341.8,721338.436943196,4582.2,2459226.28858575,19513.3,50085549.5566538,3193.5,35833.1,38182556,170754383573334,8049358,68315755
1,2018-09-24 11:58:41,GOA,2017,11,Shumagin,1,100,Davidson Bank,WESTERN GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,26,25,4408.8,835477.863249847,8649.1,2540131.74568832,60317.5,156381701.377006,34556.7,86078.4,118329941,475452602139973,73411897,163247984
1,2018-09-24 11:58:41,GOA,2017,12,Shumagin,1,100,Lower Alaska Peninsula,WESTERN GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,14,12,3765.1,3077680.53652373,9933.3,23990348.982696,25888.2,145503323.996103,0,51943.1,68299358,1134190335671280,0,141043282
1,2018-09-24 11:58:41,GOA,2017,13,Shumagin,1,100,Shumagin Bank,WESTERN GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,25,22,5593.8,1862427.08194465,14261.3,11556761.6173487,69356.2,286310856.951032,34431.8,104280.6,176823092,1776620601321470,89825538,263820645
1,2018-09-24 11:58:41,GOA,2017,20,Chirikof,1,100,Upper Alaska Peninsula,CENTRAL GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,12,12,4031.8,1765802.34954697,5675.3,2103972.66121058,32016.3,111346429.167699,8791.1,55241.4,45067049,132670478636730,19715343,70418755
1,2018-09-24 11:58:41,GOA,2017,21,Chirikof,1,100,Semidi Bank,CENTRAL GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,10,10,263.1,9193.55768490646,471.7,25656.5678421493,1921.1,490204.724348904,337.3,3504.8,3444280,1368019998117.59,798591,6089969
1,2018-09-24 11:58:41,GOA,2017,22,Chirikof,1,100,Chirikof Bank,CENTRAL GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,19,14,2710,4378516.44413942,2893.7,3528169.35118574,29245.8,509954964.699345,0,76691,31228352,410917145085854,0,73817915
1,2018-09-24 11:58:41,GOA,2017,30,Kodiak,1,100,Albatross Shallows,CENTRAL GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,13,13,8952.4,9108706.70560089,13254.4,15380479.7447513,51620.2,302842827.488343,13700.4,89540,76425720,511364359900135,27151193,125700246
1,2018-09-24 11:58:41,GOA,2017,31,Kodiak,1,100,Albatross Banks,CENTRAL GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,25,22,2429.6,1320157.45186695,4176.2,1940578.43637446,37424,313216514.05252,895.5,73952.5,64327031,460415696799746,20039165,108614897
1,2018-09-24 11:58:41,GOA,2017,32,Kodiak,1,100,Lower Cook Inlet,CENTRAL GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,10,5,1383,1741452.61311261,2157.3,3839632.96871731,13673.4,170227682.781044,0,43186,21329420,375325643702819,0,65151877
1,2018-09-24 11:58:41,GOA,2017,33,Kodiak,1,100,Kenai Peninsula,CENTRAL GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,7,7,1443.7,138372.812521932,1499.8,139666.497057704,7594.1,3828562.99458521,2806.1,12382,7888953,3864357256839.88,3078648,12699257
1,2018-09-24 11:58:41,GOA,2017,35,Kodiak,1,100,Northern Kodiak Shallows,CENTRAL GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,6,6,4647.4,5805411.50642281,6850.5,12119329.7505482,10222.5,28088536.9601694,0,23848.4,15068581,58637400855070.6,0,34756029
1,2018-09-24 11:58:41,GOA,2017,40,Yakutat,1,100,Yakutat Shallows,EASTERN GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,10,7,787.7,83843.5197822426,1243.9,194400.878205066,7834.9,8295936.87492731,1319.8,14350.1,12373498,19235087198250.3,2452858,22294137
1,2018-09-24 11:58:41,GOA,2017,41,Yakutat,1,100,Middleton Shallows,EASTERN GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,7,5,1052.7,118639.243578958,1607.4,276854.287890738,7068,5348489.48825428,1408.9,12727.1,10792543,12481133593676.8,2147623,19437463
1,2018-09-24 11:58:41,GOA,2017,50,Southeastern,1,100,Southeastern Shallows,EASTERN GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,7,2,2161.3,4601176.58304978,1469.8,2120799.34659188,14148.6,197180528.352409,0,48509.6,9621687,90885522027335.6,0,32949892
1,2018-09-24 11:58:41,GOA,2017,110,Shumagin,101,200,Sanak Gully,WESTERN GOA,GULLY,10110,arrowtooth flounder,Atheresthes stomias,4,4,24477.9,40121781.933589,36324.5,108971987.468525,103916.4,723103157.815666,18350.6,189482.3,154209107,1963970303770870,13193353,295224861
1,2018-09-24 11:58:41,GOA,2017,111,Shumagin,101,200,Shumagin Outer Shelf,WESTERN GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,25,24,1089.8,75515.1509594342,3303.5,1052488.70836822,8885.7,5020508.49404979,4261,13510.4,26936183,69973090606581.2,9670840,44201527
1,2018-09-24 11:58:41,GOA,2017,112,Shumagin,101,200,West Shumagin Gully,WESTERN GOA,GULLY,10110,arrowtooth flounder,Atheresthes stomias,3,3,8323.4,7855432.6513436,23454.4,60666568.1613436,18962.6,40772732.4537211,0,46438.8,53434706,314882943093506,0,129791189
1,2018-09-24 11:58:41,GOA,2017,120,Chirikof,101,200,East Shumagin Gully,CENTRAL GOA,GULLY,10110,arrowtooth flounder,Atheresthes stomias,15,15,7247.1,1810025.5526354,14147.3,6691405.73478396,80472.1,223175575.257295,48427.8,112516.4,157092478,825048199991454,95480244,218704712
1,2018-09-24 11:58:41,GOA,2017,121,Chirikof,101,200,Shelikof Edge,CENTRAL GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,23,23,8843.1,1310090.68340769,11738.9,1345458.73663966,68397.9,78375298.7826654,50036.9,86759,90795884,80491168908698.9,72188605,109403163
1,2018-09-24 11:58:41,GOA,2017,122,Chirikof,101,200,Chirikof Outer Shelf,CENTRAL GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,16,15,469.3,17483.2416124078,1127.5,137344.211799105,2351.6,438960.406693486,939.7,3763.5,5649702,3448369152866.05,1692481,9606923
1,2018-09-24 11:58:41,GOA,2017,130,Kodiak,101,200,Albatross Gullies,CENTRAL GOA,GULLY,10110,arrowtooth flounder,Atheresthes stomias,22,22,3548.3,1200374.85740894,5355.3,1465710.3541288,28073.1,75138885.023963,10043.1,46103.1,42369568,91747874505668.7,22446265,62292871
1,2018-09-24 11:58:41,GOA,2017,131,Kodiak,101,200,Portlock Flats,CENTRAL GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,25,25,1646.5,58985.7835748894,2915.5,138552.412178893,12079.7,3174779.69630615,8402.1,15757.3,21389571,7457277981249.82,15753196,27025946
1,2018-09-24 11:58:41,GOA,2017,132,Kodiak,101,200,Barren Islands,CENTRAL GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,15,15,3563.1,642206.480490515,5385.2,1478637.57031995,39126,77435642.5799005,20250.5,58001.4,59133720,178290400173249,30492515,87774924
1,2018-09-24 11:58:41,GOA,2017,133,Kodiak,101,200,Kenai Flats,CENTRAL GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,11,11,3228,1390670.09418979,5704.1,4240099.53895771,38985.1,202835066.67325,7253.9,70716.3,68888967,618436303677591,13482217,124295716
1,2018-09-24 11:58:41,GOA,2017,134,Kodiak,101,200,Kodiak Outer Shelf,CENTRAL GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,17,16,1155.1,73897.9300157685,1477.9,125976.256893383,5805.5,1866567.56251368,2909.1,8701.9,7427695,3181999749030.9,3646004,11209385
1,2018-09-24 11:58:41,GOA,2017,140,Yakutat,101,200,Middleton Shelf,EASTERN GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,7,7,3725.7,3330241.5777841,5072.3,4149502.82871815,27367.5,179692884.710376,0,60169.4,37259093,223898511861823,644048,73874138
1,2018-09-24 11:58:41,GOA,2017,141,Yakutat,101,200,Yakataga Shelf,EASTERN GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,6,6,2875.3,1216804.61806838,4309.1,1894259.4539879,15171.7,33878352.4500934,207.2,30136.3,22737365,52740093570648.5,4066152,41408578
1,2018-09-24 11:58:41,GOA,2017,142,Yakutat,101,200,Yakutat Flats,EASTERN GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,7,7,6217.7,19496186.3726042,9000.7,34611904.2796323,56157.4,1590407054.61147,0,153743.5,81293083,2823476124398120,0,211317833
1,2018-09-24 11:58:41,GOA,2017,143,Yakutat,101,200,Fairweather Shelf,EASTERN GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,9,9,4012,761288.124813487,10268.9,10196582.5142593,31003.1,45460118.9028732,15455.1,46551.1,79353382,608886226374211,22451403,136255362
1,2018-09-24 11:58:41,GOA,2017,150,Southeastern,101,200,Baranof-Chichagof Shelf,EASTERN GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,9,9,5138.9,2083418.46902468,7484.2,6476785.75433223,21564.8,36688211.4780089,7597.1,35532.4,31406599,114053748195837,6779453,56033745
1,2018-09-24 11:58:41,GOA,2017,151,Southeastern,101,200,Prince of Wales Shelf,EASTERN GOA,SHELF,10110,arrowtooth flounder,Atheresthes stomias,9,9,2955.1,2090902.71090254,4296.3,2346396.10260716,20354.1,99197432.2510029,0,43321.4,29592528,111318650652053,5262463,53922593
1,2018-09-24 11:58:41,GOA,2017,210,Shumagin,201,300,Shumagin Slope,WESTERN GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,13,13,952.5,66789.7364899908,2056.9,324593.80437111,2655.6,519133.888287071,1085.6,4225.6,5734583,2522957158280.15,2273499,9195667
1,2018-09-24 11:58:41,GOA,2017,220,Chirikof,201,300,Lower Shelikof Gully,CENTRAL GOA,GULLY,10110,arrowtooth flounder,Atheresthes stomias,9,9,3563.3,704994.28183733,3985.2,1511545.84732273,35696.5,70750417.6438624,16300,55093.1,39923224,151692719701527,11521699,68324750
1,2018-09-24 11:58:41,GOA,2017,221,Chirikof,201,300,Chirikof Slope,CENTRAL GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,7,7,838.5,269219.182211365,660.4,130564.046606747,1281.4,628826.181181235,0,3221.9,1009250,304963747950.288,0,2360570
1,2018-09-24 11:58:41,GOA,2017,230,Kodiak,201,300,Kenai Gullies,CENTRAL GOA,GULLY,10110,arrowtooth flounder,Atheresthes stomias,11,11,538.7,15576.5858062773,543.3,17515.4782380517,3587.3,690796.774664657,1735.5,5439.1,3618138,776783566311.368,1654483,5581793
1,2018-09-24 11:58:41,GOA,2017,231,Kodiak,201,300,Kodiak Slope,CENTRAL GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,6,6,458.2,12788.9398736962,548.8,25290.1123618119,743.4,33671.6953271119,271.6,1215.2,890503,66585734755.6085,227077,1553929
1,2018-09-24 11:58:41,GOA,2017,232,Kodiak,201,300,Upper Shelikof Gully,CENTRAL GOA,GULLY,10110,arrowtooth flounder,Atheresthes stomias,3,3,5332.1,1007667.56032829,8485.7,3569190.85432337,17106.6,10371640.5387786,3248.8,30964.4,27224107,36736683815918.5,1143282,53304931
1,2018-09-24 11:58:41,GOA,2017,240,Yakutat,201,300,Yakutat Gullies,EASTERN GOA,GULLY,10110,arrowtooth flounder,Atheresthes stomias,7,7,1610,229548.516054012,1819.2,346197.595387322,4898.7,2125169.69849866,1331.5,8465.9,5535364,3205111721293.48,1154543,9916186
1,2018-09-24 11:58:41,GOA,2017,241,Yakutat,201,300,Yakutat Slope,EASTERN GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,10,10,772.5,11958.5282418813,952.6,54103.3304650532,1643.4,54119.6291741809,1117.2,2169.6,2026433,244850547043.254,907142,3145725
1,2018-09-24 11:58:41,GOA,2017,250,Southeastern,201,300,Baranof-Chichagof Slope,EASTERN GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,4,4,3895.9,2149006.79790748,4334.7,2903354.64803025,4383.9,2721103.71562545,0,9632.9,4877623,3676269953276.18,0,10978663
1,2018-09-24 11:58:41,GOA,2017,251,Southeastern,201,300,Prince of Wales Slope/Gullies,EASTERN GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,6,6,1258.2,241068.900895916,3354.4,1321645.99482885,4940.8,3717718.32794534,0,9898.1,13173113,20382170905372.1,1565917,24780308
1,2018-09-24 11:58:41,GOA,2017,310,Shumagin,301,500,Shumagin Slope,WESTERN GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,4,4,564.7,5037.42868406467,728.1,25122.9407681922,1429.3,32272.1471876503,857.6,2000.9,1842793,160949423427.572,566222,3119364
1,2018-09-24 11:58:41,GOA,2017,320,Chirikof,301,500,Chirikof Slope,CENTRAL GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,4,4,308.8,10221.2380701171,339.1,6346.59555797157,495.3,26296.0860626154,0,1011.3,543830,16327828571.4679,137233,950428
1,2018-09-24 11:58:41,GOA,2017,330,Kodiak,301,500,Kodiak Slope,CENTRAL GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,5,4,367.4,17635.7614975702,310.1,16514.3941947669,1069.9,149523.017519597,0,2143.3,902851,140015618426.79,0,1941593
1,2018-09-24 11:58:41,GOA,2017,340,Yakutat,301,500,Yakutat Gullies,EASTERN GOA,GULLY,10110,arrowtooth flounder,Atheresthes stomias,2,2,1264.6,315038.799207203,1289.2,446516.044271919,1400.2,386200.702748881,0,9296.3,1427445,547376420048.655,0,10827966
1,2018-09-24 11:58:41,GOA,2017,341,Yakutat,301,500,Yakutat Slope,EASTERN GOA,SLOPE,10110,arrowtooth flounder,Atheresthes stomias,3,3,866.2,330736.404855564,683.7,251856.076922554,1317.1,764713.638003065,0,5080,1039599,582330139679.469,0,4323242
1,2018-09-24 11:58:41,GOA,2017,350,Southeastern,301,500,Southeastern Deep Gullies,EASTERN GOA,GULLY,10110,arrowtooth flounder,Atheresthes stomias,3,3,1515.2,1123433.42121728,1430.9,819783.764777657,3552.2,6174243.00639718,0,14244.3,3354403,4505424247528.66,0,12487945
